"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Clavariadelphus truncatus","(Quél.) Donk","","flat-topped club coral","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Gomphales","","","Clavariadelphaceae","","","Clavariadelphus","truncatus","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2013-10-26","Ian Guthrie","iNat:4207744","","55160","FUN"
"Claviceps purpurea","(Fr.) Tul.","","purple ergot","Fungi","Ascomycota","Pezizomycotina","","Sordariomycetes","","","Hypocreales","","","Clavicipitaceae","","","Claviceps","purpurea","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","360212","FUN"
"Clavulina coralloides","","","crested coral fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Clavulinaceae","","","Clavulina","coralloides","","","","","","","confirmed","observed","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","2016-10-28","Sarah Tweedale","iNat:4451994","","63260","FUN"
"Clavulina rugosa","(Bull.) J. Schröt.","","wrinkled coral fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Clavulinaceae","","","Clavulina","rugosa","","","","","","","confirmed","observed","2010-04","Paul Kroeger","UBC","F22069","","2019-01-27","Andrew Simon","iNat:19917599","","81961","FUN"
"Clavulinopsis cf. laeticolor","(Berk. & M.A. Curtis) R.H. Petersen","","golden fairy club","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Clavariineae","","Clavariaceae","","","Clavulinopsis","laeticolor","","","","","","","reported","unobserved","2011-10-01","Kent Brothers","VMS","","","","","","","55273","FUN"
"Clavulinopsis corniculata","(Schaeff.) Corner","","meadow coral","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Clavariineae","","Clavariaceae","","","Clavulinopsis","corniculata","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179221","FUN"
"Clavulinopsis fusiformis","(Sowerby) Corner","","spindle-shaped yellow coral","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Clavariineae","","Clavariaceae","","","Clavulinopsis","fusiformis","","","","","","","confirmed","observed","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2019-12-29","Nancy Tamblyn","iNat:37078837","","55272","FUN"
"Clavulinopsis laeticolor","","","Handsome Club","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Clavariineae","","Clavariaceae","","","Clavulinopsis","laeticolor","","","","","","","new 2020","observed","","","","","","2020-12-14","Christian Adler","iNat:66628680","","55273","FUN"
"Clitocybe dealbata","(Sowerby) P. Kumm.","","sweat-producing clitocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","dealbata","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","737863","FUN"
"Clitocybe deceptiva","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","deceptiva","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22060","","","","","","1186990","FUN"
"Clitocybe dilatata","P. Karst.","","crowded white clitocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","dilatata","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179747","FUN"
"Clitocybe fragrans","(With.) P.Kumm.","","anise mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","fragrans","","","","","","","reported","unobserved","2010-04","Paul Kroeger","UBC","","","","","","","118370","FUN"
"Clitocybe nebularis","(Batsch) P. Kumm.","","clouded clitocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","nebularis","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","63255","FUN"
"Clitocybe sclerotoidea","(Morse) H.E. Bigelow","","parasitic clitocybe","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","sclerotoidea","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118374","FUN"
"Clitocybe vibecina","(Fr.) Quél.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Clitocybe","vibecina","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","500300","FUN"
"Clitopilus prunulus","(Scop.) P. Kumm.","","sweetbread mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Entolomataceae","","","Clitopilus","prunulus","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","64708","FUN"
"Coccomyces cf. tumidus","(Fr.) De Not.","","","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Rhytismataceae","","","Coccomyces","tumidus","","","","","","","new 2017","observed","","","","","","2018-07-28","Kevin Toomer","iNat:14859281","","747608","FUN"
"Coccomyces dentatus","(J.C. Schmidt & Kunze) Sacc.","","Oregon grape leaf fungus","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Rhytismataceae","","","Coccomyces","dentatus","","","","","","","confirmed","observed","2009-05-16","Kent Brothers","VMS","","","2018-10-21","Andrew Simon","iNat:17730056","","464803","FUN"
"Coccomyces tumidus","","","","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Rhytismataceae","","","Coccomyces","tumidus","","","","","","","new 2018","observed","","","","","","2018-07-28","Kevin Toomer","iNat:14859281","","747608","FUN"
"Coltricia cinnamomea","","","Shiny cinnamon polypore","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Coltriciaceae","","","Coltricia","cinnamomea","","","","","","","new 2021","observed","","","","","","2021-10-17","Caitlin Robinson","iNat:98631747","","118035","FUN"
"Coltricia perennis","(L.) Murrill","","fairy stool","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","Hymenochaetaceae","","","Coltricia","perennis","","","","","","","reported","unobserved","2016-11-07","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","118034","FUN"
"Coniophora puteana","(Schumach.) P. Karst","","wet rot fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Boletales","","","Coniophoraceae","","","Coniophora","puteana","","","","","","","new 2017","observed","","","","","","2017-12-08","Kevin Toomer","iNat:9094382","","154741","FUN"
"Connopus acervatus","(Fr.) R.H. Petersen","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Tricholomatineae","","Tricholomataceae","","","Connopus","acervatus","","","","","","","reported","unobserved","2016-11","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","565396","FUN"
"Conocybe apala","(Fr.) Arnolds","","white conehead","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Bolbitiaceae","","","Conocybe","apala","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","117227","FUN"
"Conocybe filaris","(Fr.) Kühner","","ringed conehead","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Bolbitiaceae","","","Conocybe","filaris","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","179219","FUN"
"Coprinellus disseminatus","(Pers.) J.E. Lange","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinellus","disseminatus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","56314","FUN"
"Coprinellus ephemerus","(Bull.) Redhead","","dung inky-cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinellus","ephemerus","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","410689","FUN"
"Coprinellus micaceus","(Bull.) Vilgalys, Hopple & Jacq. Johnson","","glistening inky-cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinellus","micaceus","","","","","","","confirmed","observed","2012-05","Kent Brothers","VMS","","","2018-04-23","Kevin Toomer","iNat:11467970","","56318","FUN"
"Coprinopsis atramentaria","(Bull.) Redhead, Vilgalys & Moncalvo","","common ink cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinopsis","atramentaria","","","","","","","reported","unobserved","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","","","","","48521","FUN"
"Coprinopsis lagopus","(Fr.) Redhead, Vilgalys & Moncalvo","","harefoot mushroom","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Psathyrellaceae","","","Coprinopsis","lagopus","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2018-09-25","Kevin Toomer","iNat:17218096","","55605","FUN"
"Coprinus comatus","(O.F. Müll.) Pers.","","shaggy mane","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Agaricaceae","","","Coprinus","comatus","","","","","","","confirmed","observed","2016-11-01","Rene Zich","15th Galiano Mushroom Festival List","","","2014-10-13","Jemma Lee","iNat:2701067","","47392","FUN"
"Cortinarius californicus","A.H. Sm.","","Californian webcap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","californicus","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","67586","FUN"
"Cortinarius cinnamomeus","(L.) Fr.","","cinnamon webcap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","cinnamomeus","","","","","","","reported","unobserved","2010-04-17","Paul Kroeger","UBC","F22075","","","","","","155225","FUN"
"Cortinarius glaucopus grp.","(Schaeff.) Gray","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","glaucopus","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","58678","FUN"
"Cortinarius malicorius","Fr.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","malicorius","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","194720","FUN"
"Cortinarius semisanguineus","(Fr.) Gillet","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","semisanguineus","","","","","","","reported","unobserved","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","125353","FUN"
"Cortinarius smithii","","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","smithii","","","","","","","new 2013","observed","","","","","","2013-10-26","Ian Guthrie","iNat:4210102","","348842","FUN"
"Cortinarius vanduzerensis","A.H. Sm. & Trappe","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Cortinariaceae","","","Cortinarius","vanduzerensis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","196528","FUN"
"Craterellus tubaeformis","(Fr.) Quél.","","winter chanterelle","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","Cantharellaceae","","","Craterellus","tubaeformis","","","","","","","confirmed","observed","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2019-12-07","Richard Ward","iNat:36453668","","350511","FUN"
"Crepidotus applanatus","(Pers.) P. Kumm.","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Crepidotaceae","","","Crepidotus","applanatus","","","","","","","confirmed","observed","2016-02","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","2019-08-19","Caitlin Robinson","iNat:31163513","","350514","FUN"
"Crepidotus mollis","(Schaeff.) Staude","","jelly crepidotus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Crepidotaceae","","","Crepidotus","mollis","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118283","FUN"
"Crinipellis scabella","(Alb. & Schwein.) Murrill","","","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Marasmiineae","","Marasmiaceae","","","Crinipellis","scabella","","","","","","","reported","unobserved","2016-02-01","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","118282","FUN"
"Crucibulum laeve","","","common bird's nest fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Agaricineae","","Nidulariaceae","","","Crucibulum","laeve","","","","","","","new 2018","observed","","","","","","2018-03-25","Andrew Simon","iNat:14548360","","120030","FUN"
"Cryptoporus volvatus","(Peck) Shear","","cryptic globe fungus","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Polyporales","","","Polyporaceae","","","Cryptoporus","volvatus","","","","","","","confirmed","observed","2010-04-17","Paul Kroeger","UBC","F22064","","2016-03-12","Andrew Simon","iNat:2775963","","118051","FUN"
"Cudonia circinans","(Pers.) Fr.","","common cudonia","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Cudoniaceae","","","Cudonia","circinans","","","","","","","confirmed","observed","2009-05-16","Kent Brothers","VMS","","","2016-03-24","Tyson Ehlers","iNat:8920371","","183199","FUN"
"Cudonia monticola","","","","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Rhytismatales","","","Cudoniaceae","","","Cudonia","monticola","","","","","","","new 2011","observed","2011-05-14","VMS","UBC","F22507","","2011-05-14","Emma Harrower","iNat:78650046","","217906","FUN"
"Cudoniella clavus","(Alb. & Schwein.) Dennis","","","Fungi","Ascomycota","Pezizomycotina","","Leotiomycetes","","","Helotiales","","","Helotiaceae","","","Cudoniella","clavus","","","","","","","reported","unobserved","2008-05-03","Kent Brothers","VMS","","","","","","","498074","FUN"
"Cuphophyllus pratensis","(Schaeff.) Bon","","meadow waxy cap","Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Agaricales","Hygrophorineae","","Hygrophoraceae","","","Cuphophyllus","pratensis","","","","","","","reported","unobserved","2016-11","Rene Zich","Galiano Comprehensive Mushroom List Feb 2016","","","","","","","361641","FUN"
