"scientificName","scientificNameAuthorship","subtaxonAuthorship","commonName","kingdom","phylum","subphylum","superclass","class","subclass","superorder","order","suborder","superfamily","family","subfamily","tribe","genus","specificEpithet","hybrid","subspecies","variety","establishmentMeans","provincialStatus","nationalStatus","firstReported","firstReportedBy","firstReportedSource","firstReportedCollectionNumber","firstReportedGBIF","lastReported","lastReportedBy","lastReportedSource","lastReportedCollectionNumber","lastReportedGBIF","recordCount","reportingStatus","iNatObservationStatus","notes","ID","statsCode"
"Limacia cockerelli","(MacFarland, 1905)","","Cockerell's nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Doridina","Polyceroidea","Polyceridae","Triophinae",,"Limacia","cockerelli",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2016-02-07","Andy Lamb","PMLS","",,15,"confirmed","unobserved","",538830,"VAS"
"Limacina helicina","(Phipps, 1774)","","helicid pteropod","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Pteropoda","Euthecosomata","Limacinoidea","Limacinidae","",,"Limacina","helicina",,"",,"native","unlisted","","2009-04-04","Andy Lamb","PMLS","",,"2009-04-04","Andy Lamb","PMLS","",,1,"reported","unobserved","",345356,"VAS"
"Limnodriloides victoriensis","Brinkhurst & Baker, 1979","","naidid worm","Animalia","Annelida","","","Clitellata","Oligochaeta","","Haplotaxida","Tubificina","","Naididae","Limnodriloidinae",,"Limnodriloides","victoriensis",,"",,"native","unlisted","","1979-07-05","Randy Baker","RBCM","991-00598-002",,"1979-07-05","Randy Baker","RBCM","991-00598-002",,9,"reported","unobserved","",957352,"VAS"
"Liparis dennyi","Jordan & Starks, 1895","","marbled snailfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Liparidae","",,"Liparis","dennyi",,"",,"native","SNR","","1995-02-23","Charlie Gibbs","PMLS","",,"1995-02-23","Charlie Gibbs","PMLS","",,1,"reported","unobserved","",180028,"VAS"
"Liparis pulchellus","Ayres, 1855","","showy snailfish","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Liparidae","",,"Liparis","pulchellus",,"",,"native","SNR","","1995-02-23","Charlie Gibbs","PMLS","",,"2013-10-20","Andy Lamb","PMLS","",,4,"confirmed","observed","",223899,"VAS"
"Lirabuccinum dirum","(Reeve, 1846)","","dire whelk","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Buccinidae","",,"Lirabuccinum","dirum",,"",,"native","unlisted","","1985-12-07","Andy Lamb","PMLS","",,"2019-05-05","","iNaturalist","",,28,"confirmed","observed","",117642,"VAS"
"Littorina scutulata","Gould, 1849","","checkered periwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Littorinoidea","Littorinidae","Littorininae",,"Littorina","scutulata",,"",,"native","unlisted","","2015-03-04","Andrew Simon","iNaturalist","",,"2022-07-18","Gabe Schp","iNaturalist","",,8,"confirmed","observed","",69995,"VAS"
"Littorina sitkana","Philippi, 1846","","Sitka periwinkle","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Littorinoidea","Littorinidae","Littorininae",,"Littorina","sitkana",,"",,"native","unlisted","","2017-02-23","","iNaturalist","",,"2022-06-24","Andrew Simon","iNaturalist","",,5,"new 2017","observed","",129298,"VAS"
"Lontra canadensis","(Schreber, 1777)","","North American river otter","Animalia","Chordata","Vertebrata","","Mammalia","","","Carnivora","Caniformia","","Mustelidae","Mustelidae",,"Lontra","canadensis",,"",,"native","S5 (2015)","","2006-09-04","","iNaturalist","",,"2022-12-01","","iNaturalist","",,40,"confirmed","observed","",41777,"VAS"
"Lopholithodes foraminatus","(Stimpson, 1859)","","brown box crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","",,"Lopholithodes","foraminatus",,"",,"native","unlisted","","2008-05-22","Jackson W.F. Chu","Chu & Leys (2010)","",,"2008-05-25","Jackson W.F. Chu","iNaturalist","",,7,"confirmed","observed","",459606,"VAS"
"Lopholithodes mandtii","J.F. Brandt, 1848","","Puget Sound king crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Lithodoidea","Lithodidae","",,"Lopholithodes","mandtii",,"",,"native","unlisted","","1994-02-27","Charlie Gibbs","PMLS","",,"2019-05-05","Isabelle Cote","PMLS","",,86,"confirmed","observed","",459608,"VAS"
"Lophopanopeus bellus","(Stimpson, 1860)","","black-clawed crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Xanthoidea","Panopeidae","",,"Lophopanopeus","bellus",,"",,"native","unlisted","","2007-10-21","Andy Lamb","PMLS","",,"2022-05-28","Andrew Simon","iNaturalist","",,10,"confirmed","observed","",50818,"VAS"
"Lottia digitalis","(Rathke, 1833)","","fingered limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae",,"Lottia","digitalis",,"",,"native","unlisted","","2016-09-01","Andrew Simon","iNaturalist","",,"2019-05-04","Norah Brown","iNaturalist","",,3,"new 2016","observed","",64287,"VAS"
"Lottia pelta","(Rathke, 1833)","","shield limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae",,"Lottia","pelta",,"",,"native","unlisted","","2017-04-10","Andrew Simon","iNaturalist","",,"2019-05-05","","iNaturalist","",,2,"new 2017","observed","",63243,"VAS"
"Lottia persona","(Rathke, 1833)","","mask limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae",,"Lottia","persona",,"",,"native","unlisted","","2014-06-24","Michael Butler","iNaturalist","",,"2022-05-30","Derek Hilborn","iNaturalist","",,8,"confirmed","observed","",339143,"VAS"
"Lottia scutum","(Rathke, 1833)","","plate limpet","Animalia","Mollusca","","","Gastropoda","Patellogastropoda","","","","Lottioidea","Lottiidae","Lottiinae",,"Lottia","scutum",,"",,"native","unlisted","","2006-06-30","Andy Lamb","PMLS","",,"2021-03-27","Andrew Simon","iNaturalist","",,12,"confirmed","observed","",129962,"VAS"
"Luidia foliolata","Grube, 1866","","sand star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Paxillosida","","","Luidiidae","",,"Luidia","foliolata",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","977-00454-001",,"2013-10-23","Andy Lamb","PMLS","",,18,"confirmed","unobserved","",195859,"VAS"
"Lumpenus sagitta","Wilimovsky, 1956","","snake prickleback","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Perciformes","","","Stichaeidae","Lumpeninae",,"Lumpenus","sagitta",,"",,"native","SNR","","2017-05-29","Karolle Wall","iNaturalist","",,"2021-09-05","Dave Zeuss Cochrane","iNaturalist","",,3,"new 2017","observed","",224164,"VAS"
"Lyonsia bracteata","(Gould, 1850)","","scaly lyonsia","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","",,"Lyonsia","bracteata",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-009",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03305",,3,"reported","unobserved","",1118981,"VAS"
"Lyopsetta exilis","(Jordan & Gilbert, 1880)","","slender sole","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Pleuronectiformes","","","Pleuronectidae","Pleuronectinae",,"Lyopsetta","exilis",,"",,"native","SNR","","2007-10-23","Jackson W.F. Chu","iNaturalist","",,"2008-05-24","Jackson W.F. Chu","iNaturalist","",,9,"confirmed","observed","",104926,"VAS"
"Macoma brota","Dall, 1916","","heavy macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","brota",,"",,"native","unlisted","","2016-08-17","Andrew Simon","iNaturalist","",,"2016-08-17","Andrew Simon","iNaturalist","",,1,"new 2016","observed","",504353,"VAS"
"Macoma calcarea","(Gmelin, 1791)","","chalky macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","calcarea",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03307",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03307",,2,"reported","unobserved","",861604,"VAS"
"Macoma carlottensis","Whiteaves, 1880","","Charlotte macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","carlottensis",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-018",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03308",,3,"reported","unobserved","",957354,"VAS"
"Macoma nasuta","(Conrad, 1857)","","bent-nose macoma","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","nasuta",,"",,"native","unlisted","","2009-11-14","Andy Lamb","PMLS","",,"2016-08-21","","iNaturalist","",,3,"confirmed","observed","",117612,"VAS"
"Macoma obliqua","(J. Sowerby, 1817)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Cardiida","","Tellinoidea","Tellinidae","Macominae",,"Macoma","obliqua",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-002",,"1959-12-11","Dan Quayle","RBCM","989-00278-002",,1,"reported","unobserved","",861605,"VAS"
"Magallana gigas","(Thunberg, 1793)","","Pacific oyster","Animalia","Mollusca","","","Bivalvia","Pteriomorphia","","Ostreida","","Ostreoidea","Ostreidae","",,"Magallana","gigas",,"",,"non-native","unlisted","","2016-08-17","Andrew Simon","iNaturalist","",,"2022-07-08","Gabe Schp","iNaturalist","",,30,"new 2016","observed","",605992,"VAS"
"Margarites pupillus","(Gould, 1849)","","puppet margarite","Animalia","Mollusca","","","Gastropoda","Vetigastropoda","","Trochida","","Trochoidea","Margaritidae","",,"Margarites","pupillus",,"",,"native","unlisted","","2009-02-08","Andy Lamb","PMLS","",,"2022-02-25","Andrew Simon","iNaturalist","",,5,"confirmed","observed","",129922,"VAS"
"Marsenina rhombica","(Dall, 1871)","","marbled lamellarid","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae",,"Marsenina","rhombica",,"",,"native","unlisted","","2016-02-07","Andy Lamb","PMLS","",,"2016-02-07","Andy Lamb","PMLS","",,1,"new 2016","unobserved","",337741,"VAS"
"Marsenina stearnsii","(Dall, 1871)","","stearn's ear shell","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Cypraeoidea","Velutinidae","Velutininae",,"Marsenina","stearnsii",,"",,"native","unlisted","","2016-04-07","Karolle Wall","iNaturalist","",,"2016-04-07","Karolle Wall","iNaturalist","",,1,"new 2016","observed","",53555,"VAS"
"Mediaster aequalis","Stimpson, 1857","","vermilion star","Animalia","Echinodermata","Asterozoa","","Asteroidea","","Valvatacea","Valvatida","","","Goniasteridae","Mediasterinae",,"Mediaster","aequalis",,"",,"native","unlisted","","1971-08-21","Andy Lamb","PMLS","",,"2021-07-27","Dave Zeuss Cochrane","iNaturalist","",,156,"confirmed","observed","",293174,"VAS"
"Megalorchestia pugettensis","Dana, 1852","","Puget Sound beach flea","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Peracarida","Amphipoda","Senticaudata","Talidtroidea","Talitridae","",,"Megalorchestia","pugettensis",,"",,"native","unlisted","","2018-08-01","Andrew Simon","iNaturalist","",,"2022-06-24","Andrew Simon","iNaturalist","",,3,"new 2018","observed","",345335,"VAS"
"Megaptera novaeangliae","(Borowski, 1781)","","humpback whale","Animalia","Chordata","Vertebrata","","Mammalia","Theria","Laurasiatheria","Artiodactyla","Whippomorpha","","Balaenopteridae","",,"Megaptera","novaeangliae",,"",,"native","S3 (2006)","1-SC (2017)","2004-05-28","","BCCSN","8765",,"2022-07-18","Catiemac","iNaturalist","",,98,"confirmed","observed","",41566,"VAS"
"Megayoldia thraciaeformis","(Storer, 1838)","","broad yoldia","Animalia","Mollusca","","","Bivalvia","Protobranchia","","Nuculanida","","Nuculanoidea","Yoldiidae","",,"Megayoldia","thraciaeformis",,"",,"native","unlisted","","1942-06-01","Dan Quayle","RBCM","991-00500-001",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03312",,3,"reported","unobserved","",957355,"VAS"
"Melanella micans","(Carpenter, 1865)","","shining balcis","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Littorinimorpha","","Vanikoroidea","Eulimidae","",,"Melanella","micans",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03323-001",,"2006-06-30","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",733259,"VAS"
"Melanochlamys diomedea","(Bergh, 1894)","","Diomedes aglajid","Animalia","Mollusca","","","Gastropoda","Heterobranchia","","Cephalaspidea","","Philinoidea","Aglajidae","",,"Melanochlamys","diomedea",,"",,"native","unlisted","","1975-06-17","Philip Lambert","RBCM","975-00224-004",,"2018-05-29","Karolle Wall","iNaturalist","",,3,"confirmed","observed","reported as (syn) Aglaja diomedea",345334,"VAS"
"Melibe leonina","(Gould, 1852)","","hooded nudibranch","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Nudipleura","Nudibranchia","Cladobranchia","Dendronotoidea","Tethydidae","",,"Melibe","leonina",,"",,"native","unlisted","","1994-10-07","Andy Lamb","PMLS","",,"2019-08-29","Andrew Simon","iNaturalist","",,14,"confirmed","observed","",48455,"VAS"
"Melicertum octocostatum","(M. Sars, 1835)","","eight-strand jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Melicertidae","",,"Melicertum","octocostatum",,"",,"native","unlisted","","2009-04-13","Andy Lamb","PMLS","",,"2013-05-17","Andy Lamb","PMLS","",,2,"confirmed","unobserved","",550154,"VAS"
"Membranipora villosa","Hincks, 1880","","kelp-encrusting bryozoan","Animalia","Bryozoa","","","Gymnolaemata","","","Cheilostomatida","Malacostegina","Membraniporoidea","Membraniporidae","",,"Membranipora","villosa",,"",,"native","unlisted","","1993-08-16","Andy Lamb","PMLS","",,"2019-08-04","Andrew Simon","iNaturalist","",,43,"confirmed","observed","reported as Membranipora serrilamella (synonymous)",360867,"VAS"
"Mesocentrotus franciscanus","(A. Agassiz, 1863)","","red sea urchin","Animalia","Echinodermata","Echinozoa","","Echinoidea","Euechinoidea","Echinacea","Camarodonta","","Odontophora","Strongylocentrotidae","",,"Mesocentrotus","franciscanus",,"",,"native","unlisted","","1969-02-21","Andy Lamb","PMLS","",,"2022-06-26","Dave Zeuss Cochrane","iNaturalist","",,226,"confirmed","observed","",992313,"VAS"
"Metacarcinus gracilis","(Dana, 1852)","","graceful crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","",,"Metacarcinus","gracilis",,"",,"native","unlisted","","1973-06-14","Philip Lambert","RBCM","973-00137-019",,"2023-03-25","Dave Zeuss Cochrane","iNaturalist","",,19,"confirmed","observed","",116721,"VAS"
"Metacarcinus magister","(Dana, 1852)","","dungeness crab","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Cancroidea","Cancridae","",,"Metacarcinus","magister",,"",,"native","unlisted","","1996-05-29","Charlie Gibbs","PMLS","",,"2022-06-12","Andrew Simon","iNaturalist","",,16,"confirmed","observed","",63697,"VAS"
"Metacrangon munita","(Dana, 1852)","","coastal spinyhead","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Crangonoidea","Crangonidae","",,"Metacrangon","munita",,"",,"native","unlisted","","1928-07-18","","RBCM","015-00224-001",,"1963-06-17","Dan Quayle","RBCM","015-00100-001",,2,"reported","unobserved","",459610,"VAS"
"Metandrocarpa taylori","Huntsman, 1912","","orange social tunicate","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Styelidae","",,"Metandrocarpa","taylori",,"",,"native","unlisted","","1985-07-29","Andy Lamb","PMLS","",,"2021-07-07","Dave Zeuss Cochrane","iNaturalist","",,67,"confirmed","observed","",371195,"VAS"
"Metridium farcimen","(Brandt, 1835)","","giant plumose anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Metridioidea","Metridiidae","",,"Metridium","farcimen",,"",,"native","unlisted","","1973-09-21","Andy Lamb","PMLS","",,"2021-12-16","Andrew Simon","iNaturalist","",,201,"confirmed","observed","",51812,"VAS"
"Metridium senile","(Linnaeus, 1761)","","short plumose anemone","Animalia","Cnidaria","","","Anthozoa","Hexacorallia","","Actiniaria","Enthemonae","Metridioidea","Metridiidae","",,"Metridium","senile",,"",,"native","unlisted","","1968-08-02","Andy Lamb","PMLS","",,"2022-06-26","Andrew Simon","iNaturalist","",,42,"confirmed","observed","",49071,"VAS"
"Micrura verrilli","Coe, 1901","","purple ribbon worm","Animalia","Nemertea","","","Pilidiophora","","","Heteronemertea","","","Lineidae","",,"Micrura","verrilli",,"",,"native","unlisted","","2006-09-28","Andy Lamb","PMLS","",,"2006-09-28","Andy Lamb","PMLS","",,1,"reported","unobserved","",117598,"VAS"
"Mitrella gausapata","(Gould, 1850)","","sea snail","Animalia","Mollusca","","","Gastropoda","Caenogastropoda","","Neogastropoda","","Buccinoidea","Columbellidae","",,"Mitrella","gausapata",,"",,"native","unlisted","","1961-06-22","Ian McTaggart-Cowan","RBCM","979-03328",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03328",,1,"reported","unobserved","",339169,"VAS"
"Mitrocoma cellularia","(Agassiz, 1862)","","cross jellyfish","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Leptothecata","","","Mitrocomidae","",,"Mitrocoma","cellularia",,"",,"native","unlisted","","1928-07-19","Fisheries Research Board of Canada, Nanaimo","CMN","CMNI 2012-0102",,"2021-06-24","Dave Zeuss Cochrane","iNaturalist","",,16,"confirmed","observed","",493918,"VAS"
"Modiolus modiolus","(Linnaeus, 1758)","","northern horsemussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae",,"Modiolus","modiolus",,"",,"native","unlisted","","2005-12-10","Andy Lamb","PMLS","",,"2005-12-10","Andy Lamb","PMLS","",,1,"reported","unobserved","",123772,"VAS"
"Modiolus rectus","(Conrad, 1837)","","","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Modiolinae",,"Modiolus","rectus",,"",,"native","unlisted","","1959-12-11","Dan Quayle","RBCM","989-00278-015",,"1959-12-11","Dan Quayle","RBCM","989-00278-015",,1,"reported","unobserved","",196218,"VAS"
"Molgula pacifica","(Huntsman, 1912)","","globular ascidian","Animalia","Chordata","Tunicata","","Ascidiacea","","","Stolidobranchia","","","Molgulidae","",,"Molgula","pacifica",,"",,"native","unlisted","","1993-08-16","Andy Lamb","PMLS","",,"2010-07-17","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",800031,"VAS"
"Mopalia ciliata","(G. B. Sowerby II, 1840)","","northern hairy chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","ciliata",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2012-10-06","Andy Lamb","PMLS","",,6,"confirmed","unobserved","Formerly reported as Mopalia kennerelyi",360858,"VAS"
"Mopalia hindsii","(Reeve, 1847)","","Hind's mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","hindsii",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2021-12-16","Andrew Simon","iNaturalist","",,35,"confirmed","observed","",51725,"VAS"
"Mopalia lignosa","(Gould, 1846)","","woody chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","lignosa",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-070",,"2021-07-10","Emily Adamczyk","iNaturalist","",,26,"confirmed","observed","",51724,"VAS"
"Mopalia muscosa","(Gould, 1846)","","mossy chiton","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","muscosa",,"",,"native","unlisted","","2008-10-10","Andy Lamb","PMLS","",,"2022-11-26","Alex Niese","iNaturalist","",,19,"confirmed","observed","",117633,"VAS"
"Mopalia phorminx","Berry, 1919","","feathery mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","phorminx",,"",,"native","unlisted","","2019-03-17","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,1,"new 2019","unobserved","",977159,"VAS"
"Mopalia sinuata","Carpenter, 1864","","dwarf hairy mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","sinuata",,"",,"native","unlisted","","2019-03-17","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,1,"new 2019","unobserved","",429863,"VAS"
"Mopalia spectabilis","I.M. Cowan & G.M. Cowan, 1977","","red-flecked mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","spectabilis",,"",,"native","unlisted","","1999-05-04","Andy Lamb","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,17,"confirmed","observed","",364026,"VAS"
"Mopalia swanii","Carpenter, 1864","","Swan's mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","swanii",,"",,"native","unlisted","","1986-09-30","","RBCM","986-00197-071",,"2019-03-17","Andy Lamb","PMLS","",,18,"confirmed","unobserved","",339904,"VAS"
"Mopalia vespertina","(Gould, 1852)","","smooth mopalia","Animalia","Mollusca","","","Polyplacophora","Neoloricata","","Chitonida","Acanthochitonina","Mopalioidea","Mopaliidae","Mopaliinae",,"Mopalia","vespertina",,"",,"native","unlisted","","1973-04-20","Ian McTaggart-Cowan","RBCM","988-00095-001",,"2020-05-08","Andrew Simon","iNaturalist","",,31,"confirmed","observed","",364027,"VAS"
"Muggiaea sp.","","","dwarf tailed jelly","Animalia","Cnidaria","","","Hydrozoa","Hydroidolina","","Siphonophorae","Calycophorae","","Diphyidae","Diphyinae",,"Muggiaea","",,"",,"","","","2009-04-11","Andy Lamb","PMLS","",,"2009-07-04","Andy Lamb","PMLS","",,3,"confirmed","unobserved","",201710,"VAS"
"Munida quadrispina","Benedict, 1902","","squat lobster","Animalia","Arthropoda","Crustacea","Multicrustacea","Malacostraca","Eumalacostraca","Eucarida","Decapoda","Pleocyemata","Galatheoidea","Munididae","",,"Munida","quadrispina",,"",,"native","unlisted","","2008-05-21","Jackson W.F. Chu","iNaturalist","",,"2019-07-05","Randi Mulder","iNaturalist","",,337,"confirmed","observed","",334674,"VAS"
"Musculus discors","(Linnaeus, 1767)","","discord mussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Musculinae",,"Musculus","discors",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00346",,"1958-09-05","Ian McTaggart-Cowan","RBCM","979-00346",,1,"reported","unobserved","",482998,"VAS"
"Musculus niger","(J.E. Gray, 1824)","","black mussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae ","Musculinae",,"Musculus","niger",,"",,"native","unlisted","","1958-09-05","Ian McTaggart-Cowan","RBCM","979-00347",,"1961-06-22","Ian McTaggart-Cowan","RBCM","979-03317-001",,3,"reported","unobserved","",483000,"VAS"
"Mya arenaria","Linnaeus, 1758","","soft-shelled clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Myida","","Myoidea","Myidae","",,"Mya","arenaria",,"",,"non-native","unlisted","","2016-08-17","Andrew Simon","iNaturalist","",,"2019-05-05","Geneviève Reynolds","iNaturalist","",,3,"new 2016","observed","",81634,"VAS"
"Mya truncata","Linnaeus, 1758","","truncated softshell-clam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Imparidentia","Myida","","Myoidea","Myidae","",,"Mya","truncata",,"",,"native","unlisted","","2008-04-27","Andy Lamb","PMLS","",,"2016-07-24","Andy Lamb","PMLS","",,5,"confirmed","unobserved","",447416,"VAS"
"Mycale (Aegogropila) adhaerens","(Lambe, 1893)","","smooth scallop sponge","Animalia","Porifera","","","Demospongiae","Heteroscleromorpha","","Poecilosclerida","","","Mycalidae","",,"Mycale","adhaerens",,"",,"native","unlisted","","1999-07-31","Charlie Gibbs","PMLS","",,"2019-03-17","Andy Lamb","PMLS","",,62,"reported","unobserved","",256010,"VAS"
"Myosotella myosotis","(Draparnaud, 1801)","","mouse-eared snail","Animalia","Mollusca","","","Gastropoda","Heterobranchia","Eupulmonata","Ellobiida","","Ellobioidea","Ellobiidae","Pythiinae",,"Myosotella","myosotis",,"",,"non-native","unlisted","","2016-09-01","Andrew Simon","iNaturalist","",,"2016-09-01","Andrew Simon","iNaturalist","",,1,"new 2016","observed","",225386,"VAS"
"Myoxocephalus polyacanthocephalus","(Pallas, 1814)","","great sculpin","Animalia","Chordata","Vertebrata","","Actinopterygii","","","Scorpaeniformes","","","Cottidae","",,"Myoxocephalus","polyacanthocephalus",,"",,"native","SNR","","1982-06-08","Genereux, K.D.","CMN","CMNFI 1985-0087.4",,"2021-07-23","Dave Zeuss Cochrane","iNaturalist","",,4,"confirmed","observed","",47640,"VAS"
"Mytilimeria nuttalli","Conrad, 1837","","bladderclam","Animalia","Mollusca","","","Bivalvia","Autobranchia","Anomalodesmata","","","Pandoroidea","Lyonsiidae","",,"Mytilimeria","nuttalli",,"",,"native","unlisted","","1985-07-29","Andy Lamb","PMLS","",,"2018-06-19","Andy Lamb","PMLS","",,43,"confirmed","unobserved","",873896,"VAS"
"Mytilus edulis complex","","","blue mussel","Animalia","Mollusca","","","Bivalvia","Autobranchia","","Mytilida","","Mytiloidea","Mytilidae","Mytilinae",,"Mytilus","edulis",,"",,"native","unlisted","","1968-08-02","Andy Lamb","PMLS","",,"2022-10-04","Paul Grieve","iNaturalist","",,63,"confirmed","observed","",62807,"VAS"
"Myxicola sp.A","","","petite slime-tube feather-duster","Animalia","Annelida","","","Polychaeta","Sedentaria","","Sabellida","","","Sabellidae","Sabellinae",,"Myxicola","",,"",,"native","unlisted","","2018-06-19","Andy Lamb","PMLS","",,"2019-03-11","Andy Lamb","PMLS","",,2,"new 2018","unobserved","Myxicola sp.A = ""Myxicola aff. aesthetica”; In Europe, M. infundibulum is found in soft-sediments and M. aesthetica on docks & hard-surfaces. However, specimens from the NEP are morphologically and genetically different. In the past, several species of Myxicola were described from California, Puget Sound, and Alaska. This material needs to be re-examined.",492594,"VAS"
