"Taxon","Taxon.Author","Subtaxon.Author","Common.Name","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Superfamily","Family","Subfamily","Tribe","Genus","Species","Hybrid","Subspecies","Variety","Origin","Provincial.Status","National.Status","Reporting.Status","Observation","Collected.Reported..y.m.d.","Collector.Source","Collection.List","Accession.Number","GBIF.ID","First.Observed","Observer","iNaturalist.Link","Notes","ID","Stats.Code"
"Trifolium oliganthum","Steud.","","few-flowered clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","oliganthum","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2015-03-27","Lauren Magner & Andrew Simon","iNat:2575077","","71122","VAS"
"Trifolium pratense","L.","","red clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","pratense","","","","exotic","unlisted","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2015-05-31","Lauren Magner & Andrew Simon","iNat:2663792","","51875","VAS"
"Trifolium repens","L.","","white clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","repens","","","","exotic","unlisted","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2015-05-17","Andrew Simon","iNat:2621686","","55745","VAS"
"Trifolium striatum","L.","","knotted clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","striatum","","","","exotic","unlisted","","new 2022","observed","2022-06-14","Frank Lomer","UBC","13045","","2022-06-04","Andrew Simon","iNat:120494853","","79432","VAS"
"Trifolium subterraneum","L.","","subterranean clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","subterraneum","","","","exotic","unlisted","","confirmed","observed","1981-05-11","Harvey Janszen","RBCM","V113439","1949562469","2017-05-09","Sarah Tweedale","iNat:6154854","","60201","VAS"
"Trifolium variegatum","Nutt.","","white-tipped clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","variegatum","","","","native","S5","","confirmed","observed","1983-05-01","Gerald B. Straley","UBC","V178686","","2017-05-19","Andrew Simon","iNat:6425074","","57080","VAS"
"Trifolium willdenovii","Spreng.","","tomcat clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","willdenovii","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2013-04-24","Felix Erhard","iNat:2628151","","57081","VAS"
"Trifolium wormskioldii","Lehm.","","springbank clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Trifolieae","Trifolium","wormskioldii","","","","native","S5","","reported","unobserved","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","","","iNat:","","71146","VAS"
"Triglochin concinna var. concinna","Burtt Davy","","graceful arrow-grass","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Alismatales","","","Juncaginaceae","","","Triglochin","concinna","","","concinna","native","S3S4","","reported","unobserved","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","","","iNat:","","81439","VAS"
"Triglochin maritima","L.","","seaside arrow-grass","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Alismatales","","","Juncaginaceae","","","Triglochin","maritima","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2016-05-10","Andrew Simon","iNat:3310652","","60264","VAS"
"Triodanis perfoliata","(L.) Nieuwl.","","Venus’ looking-glass","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Campanulaceae","Campanuloideae","","Triodanis","perfoliata","","","","native","S5","","reported","unobserved","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","","","iNat:","","64293","VAS"
"Triphysaria pusilla","(Benth.) T.I. Chuang & Heckard","","dwarf owl-clover","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Orobanchaceae","","Pedicularideae","Triphysaria","pusilla","","","","native","S5","","confirmed","observed","1983-05-01","Gerald B. Straley","UBC","V178677","","2017-03-23","Sarah Tweedale","iNat:5437942","","57276","VAS"
"Trisetum canescens","Buckley","","tall trisetum","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Poaceae","Pooideae","Poeae","Trisetum","canescens","","","","native","S5 (2000)","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2022-06-12","Andrew Simon & Frank Lomer","iNat:121538566","reported as Trisetum cernuum var. canescens","64229","VAS"
"Trisetum cernuum","Trin.","","nodding trisetum","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Poaceae","Pooideae","Poeae","Trisetum","cernuum","","","","native","S5","","confirmed","observed","1979-06-08","Harvey Janszen","RBCM","V097870","","2018-05-23","Andrew Simon","iNat:12762226","syn. Trisetum canescensBuckley","79444","VAS"
"Trisetum spicatum","(L.) K.Richt.","","spike trisetum","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Poaceae","Pooideae","Poeae","Trisetum","spicatum","","","","native","S5 (2019)","","reported","unobserved","2010-05-22","","Hunterston Farms Bioblitz 2010","HUNTERSTON2010:276","","","","iNat:","","79446","VAS"
"Triteleia grandiflora","Lindl.","","large-flowered triteleia","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Asparagaceae","Brodiaeoideae","","Triteleia","grandiflora","","","","native","S5","","new 2018","observed","","","","","","2018-06-01","Sarah Tweedale","iNat:13023459","Lat: 48.897453 Lon: -123.338455; Triteleia grandiflora var. howellii; has not been seen since first reported at this locality","79452","VAS"
"Triteleia hyacinthina","(Lindl.) Greene","","white triteleia","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","Asparagaceae","Brodiaeoideae","","Triteleia","hyacinthina","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2016-05-24","Sarah Tweedale","iNat:3314874","","57132","VAS"
"Tsuga heterophylla","(Raf.) Sarg.","","western hemlock","Plantae","Tracheophyta","","","Pinopsida","","","Pinales","","","Pinaceae","","","Tsuga","heterophylla","","","","native","S5","","confirmed","observed","2000-06-12","Hans Roemer","ER 128 Inventory","","","2012-06-15","Alison, Laura and Malcolm Colwell","iNat:2586531","","48254","VAS"
"Turritis glabra","L.","","tower mustard","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","Brassicaceae","","Turritideae","Turritis","glabra","","","","native","S5","","confirmed","observed","1930-04-13","William Newcombe","RBCM","V025781","1949475348","2017-04-30","Andrew Simon","iNat:6047552","","79460","VAS"
"Tussilago farfara","L.","","coltsfoot","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Asteraceae","Asteroideae","Senecioneae","Tussilago","farfara","","","","exotic","unlisted","","new 2019","observed","","","","","","2019-08-19","Caitlin Robinson","iNat:31535496","","56222","VAS"
"Typha angustifolia","L.","","lesser cattail","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Typhaceae","","","Typha","angustifolia","","","","exotic","unlisted","","confirmed","observed","2014-05-14","Frank Lomer","UBC","V241915","","2013-08-21","Felix Erhard","iNat:2583333","","60316","VAS"
"Typha latifolia","L.","","common cattail","Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","Typhaceae","","","Typha","latifolia","","","","native","S5","","confirmed","observed","2000-06-12","Hans Roemer","ER 128 Inventory","","","2015-02-22","Andrew Simon","iNat:2566297","","48685","VAS"
"Ulex europaeus","L.","","gorse","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","Fabaceae","Faboideae","Genisteae","Ulex","europaeus","","","","exotic","unlisted","","confirmed","observed","1975-05-14","Angela Wood","RBCM","V097722","1949546879","2013-04-10","Felix Erhard","iNat:2583402","","51751","VAS"
"Uropappus lindleyi","(DC.) Nutt.","","Lindley's false silverpuffs","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","Asteraceae","Cichorioideae","Cichorieae","Uropappus","lindleyi","","","","native","S1S2 (2019)","1-E (2010)","confirmed","observed","2003-04-30","Frank Lomer","UBC","V231289","","2018-05-24","Andrew Simon","iNat:12817804","","50806","VAS"
"Urtica dioica","L.","","stinging nettle","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Urticaceae","","","Urtica","dioica","","","","exotic","unlisted","","confirmed","observed","","Kent Brothers","VMS Private List","","","2013-04-17","Felix Erhard","iNat:2583441","Terry Taylor (2012) reports Urtica dioica ssp. gracilis; no voucher specimens or observations confirming the presence of this native ssp.","51884","VAS"
"Urtica gracilis","Aiton","","American stinging nettle","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","Urticaceae","","","Urtica","gracilis","","","","native","S5 (2019)","","new 2021","observed","","","","","","2021-07-01","Andrew Simon","iNat:85291245","","141854","VAS"
"Utricularia gibba","L.","","humped bladderwort","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lentibulariaceae","","","Utricularia","gibba","","","","native","S4","","new 2018","observed","","","","","","2018-08-11","Andrew Simon","iNat:15336553","","79464","VAS"
"Utricularia macrorhiza","Leconte","","greater bladderwort","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Lentibulariaceae","","","Utricularia","macrorhiza","","","","native","S5","","reported","unobserved","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","","","iNat:","reported as Utricularia vulgaris","79465","VAS"
"Vaccinium ovatum","Pursh","","evergreen huckleberry","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ericales","","","Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","ovatum","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2014-11-30","Lauren Magner & Andrew Simon","iNat:2647608","","48349","VAS"
"Vaccinium oxycoccos","L.","","bog cranberry","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ericales","","","Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","oxycoccos","","","","native","S5","","confirmed","observed","2000-06-12","Hans Roemer","ER 128 Inventory","","","2016-01-24","Lauren Magner & Andrew Simon","iNat:2615125","","126560","VAS"
"Vaccinium parvifolium","Sm.","","red huckleberry","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ericales","","","Ericaceae","Vaccinioideae","Vaccinieae","Vaccinium","parvifolium","","","","native","S5","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2015-02-20","Andrew Simon","iNat:2627993","","48354","VAS"
"Valerianella locusta","(L.) Betcke","","common cornsalad","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Dipsacales","","","Caprifoliaceae","Valerianoideae","","Valerianella","locusta","","","","exotic","unlisted","","new 2020","observed","","","","","","2020-04-30","Adam Huggins","iNat:44447167","","55752","VAS"
"Verbascum phlomoides","L.","","woolly mullein","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Scrophulariaceae","","Scrophularieae","Verbascum","phlomoides","","","","exotic","unlisted","","confirmed","observed","1992-07-23","T. M. Taylor","UBC","V72287","","2018-07-01","Kevin Toomer","iNat:13947257","","170140","VAS"
"Verbascum thapsus","L.","","great mullein","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Scrophulariaceae","","Scrophularieae","Verbascum","thapsus","","","","exotic","unlisted","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2015-08-05","Andrew Simon","iNat:2599978","","59029","VAS"
"Veronica americana","Schwein. ex Benth.","","American speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","americana","","","","native","S5","","confirmed","observed","1986-08-16","William J. Crins","UBC","V190907","","2015-03-04","Andrew Simon","iNat:2566571","","57277","VAS"
"Veronica arvensis","L.","","wall speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","arvensis","","","","exotic","unlisted","","confirmed","observed","1986-08-16","William J. Crins","UBC","V191359","","2015-04-21","Andrew Simon","iNat:2567293","","55748","VAS"
"Veronica filiformis","Sm.","","slender speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","filiformis","","","","exotic","unlisted","","confirmed","observed","2001-08-26","Harvey Janszen","Private List Aug 26 2001","","","2016-04-02","Andrew Simon","iNat:2975285","","55825","VAS"
"Veronica officinalis","L.","","common speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","officinalis","","","","exotic","unlisted","","new 2017","observed","","","","","","2017-05-27","Alexander J. Wright","iNat:6412038","","129020","VAS"
"Veronica peregrina var. peregrina","L.","","purslane speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","peregrina","","","peregrina","exotic","unlisted","","confirmed","observed","2022-06-08","Frank Lomer","UBC","12981","","2018-04-15","Andrew Simon","iNat:10997736","Two varieties to look for: native xalapensis in backdunes, nonnative peregrina in gardens.","60318","VAS"
"Veronica peregrina var. xalapensis","L.","(Kunth) Pennell","hairy purslane speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","peregrina","","","xalapensis","native","S4S5 (2015)","","new 2022","observed","","","","","","2022-06-12","Andrew Simon","iNat:121538561","","491173","VAS"
"Veronica persica","Poir.","","bird's-eye speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","persica","","","","exotic","unlisted","","confirmed","observed","2022-06-15","Frank Lomer","UBC","13052","","2018-04-23","Christopher Heffley","iNat:11367218","","55666","VAS"
"Veronica scutellata","L.","","marsh speedwell","Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","Plantaginaceae","","Veroniceae","Veronica","scutellata","","","","native","S5","","confirmed","observed","2000-06-12","Hans Roemer","ER 128 Inventory","","","2015-06-24","Lauren Magner & Andrew Simon","iNat:2564099","","61112","VAS"
