"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"2358","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:164750270",48.938902,-123.492578,"2023-05-27",NA,NA,"","false","research",100
"2359","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:164750271",48.938902,-123.492578,"2023-05-27",NA,NA,"","false","research",100
"2360","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:164750272",48.938902,-123.492578,"2023-05-27",NA,NA,"","false","research",100
"2361","Calypte anna",6317,"Calypte anna",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Calypte","anna","iNat:164750639",48.938802,-123.492836,"2023-05-27",NA,NA,"","false","needs_id",100
"2362","Calypte anna",6317,"Calypte anna",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Calypte","anna","iNat:164750640",48.938802,-123.492836,"2023-05-26",NA,NA,"","false","research",100
"2363","Calypte anna",6317,"Calypte anna",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Calypte","anna","iNat:164750641",48.938802,-123.492836,"2023-05-27",NA,NA,"","false","research",100
"2364","Calypte anna",6317,"Calypte anna",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Calypte","anna","iNat:164750642",48.938802,-123.492836,"2023-05-27",NA,NA,"","false","research",100
"2365","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:164858148",48.872936,-123.311884,"2023-05-25",NA,NA,"Darren Kirby","false","research",29
"2366","Strix varia",19893,"Strix varia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","","Strigidae","","","Strix","varia","iNat:164862635",48.870703,-123.349128,"2023-05-28",NA,NA,"Kelly Fretwell","false","research",NA
"2367","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:164870311",48.878794,-123.294341,"2023-05-29",NA,NA,"Thompson Hyggen","false","research",244
"2368","Larus brachyrhynchus",1286964,"Larus brachyrhynchus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","brachyrhynchus","iNat:164870313",48.873418,-123.30127,"2023-05-29",NA,NA,"Thompson Hyggen","false","research",488
"2369","Bubo virginianus",20044,"Bubo virginianus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Strigiformes","","","","Strigidae","","","Bubo","virginianus","iNat:164907215",48.955988,-123.527267,"2023-05-31",NA,NA,"KGW","false","research",3
"2370","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165144784",48.898195,-123.398187,"2023-06-02",NA,NA,"KGW","false","needs_id",5
"2371","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:165159234",48.892452,-123.39097,"2023-06-02",NA,NA,"Andrew Simon","false","research",23
"2372","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:165232728",48.891727,-123.388992,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2373","Pipilo maculatus",9420,"Pipilo maculatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Pipilo","maculatus","iNat:165232729",48.891748,-123.389018,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2374","Larus glaucescens × occidentalis",243970,"Larus glaucescens × occidentalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","","iNat:165232730",48.891574,-123.389463,"2023-05-26",NA,NA,"Zeke Gilmore","false","needs_id",2
"2375","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:165232731",48.891694,-123.388913,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2376","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165232733",48.891805,-123.389032,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2377","Dryobates villosus",792990,"Dryobates villosus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","villosus","iNat:165232738",48.891754,-123.388753,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2378","Selasphorus rufus",6363,"Selasphorus rufus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Caprimulgiformes","","","","Trochilidae","","","Selasphorus","rufus","iNat:165232740",48.891703,-123.388844,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2379","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165232741",48.891549,-123.389147,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2380","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:165232742",48.891545,-123.389176,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2381","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165232746",48.891734,-123.388876,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2382","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:165232747",48.891727,-123.388752,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2383","Catharus ustulatus",12878,"Catharus ustulatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Catharus","ustulatus","iNat:165232748",48.891674,-123.388886,"2023-05-26",NA,NA,"Zeke Gilmore","false","needs_id",4
"2384","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:165232750",48.891725,-123.388889,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2385","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165232752",48.892423,-123.391844,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",8
"2386","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165232754",48.892452,-123.391833,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",15
"2387","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:165232755",48.892794,-123.39198,"2023-05-26",NA,NA,"Zeke Gilmore","false","needs_id",4
"2388","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165232756",48.892327,-123.391962,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2389","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:165232760",48.892519,-123.391079,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2390","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:165232763",48.892507,-123.391082,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",4
"2391","Hirundo rustica",11901,"Hirundo rustica",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Hirundo","rustica","iNat:165232764",48.892517,-123.391079,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2392","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165232794",48.891759,-123.389032,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2393","Spinus tristis",145310,"Spinus tristis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Spinus","tristis","iNat:165232795",48.891759,-123.389032,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2394","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165232796",48.891759,-123.389032,"2023-05-26",NA,NA,"Zeke Gilmore","false","research",2
"2395","Histrionicus histrionicus",7111,"Histrionicus histrionicus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Histrionicus","histrionicus","iNat:165232810",48.94943,-123.480492,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",61
"2396","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165232815",48.943194,-123.48472,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",61
"2397","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:165232817",48.944366,-123.512078,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",15
"2398","Molothrus ater",10373,"Molothrus ater",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:165232819",48.944947,-123.514083,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",8
"2399","Molothrus ater",10373,"Molothrus ater",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:165232820",48.945155,-123.514989,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",15
"2400","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165232823",48.945038,-123.515903,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",8
"2401","Pandion haliaetus",116999,"Pandion haliaetus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Pandionidae","","","Pandion","haliaetus","iNat:165232843",48.891742,-123.388956,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2402","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:165232844",48.891759,-123.389032,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",2
"2403","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165232846",48.891759,-123.389032,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",2
"2404","Setophaga coronata",145245,"Setophaga coronata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","coronata","iNat:165237894",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2405","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:165237895",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2406","Dryobates pubescens",792988,"Dryobates pubescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Piciformes","","","","Picidae","","","Dryobates","pubescens","iNat:165237896",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2407","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165237898",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2408","Catharus ustulatus",12878,"Catharus ustulatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Catharus","ustulatus","iNat:165237899",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","research",4
"2409","Empidonax",16597,"Empidonax",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Tyrannidae","","","Empidonax","","iNat:165237901",48.891773,-123.38905,"2023-05-27",NA,NA,"Zeke Gilmore","false","needs_id",4
"2410","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:165237903",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2411","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165237905",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2412","Setophaga petechia",145238,"Setophaga petechia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","petechia","iNat:165237907",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2413","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165237909",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2414","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:165237911",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2415","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:165237912",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2416","Megaceryle alcyon",2548,"Megaceryle alcyon",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Coraciiformes","","","","Alcedinidae","","","Megaceryle","alcyon","iNat:165237913",48.891773,-123.38905,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",4
"2417","Ardea herodias",4956,"Ardea herodias",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:165237918",48.897503,-123.407023,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",61
"2418","Anas platyrhynchos",6930,"Anas platyrhynchos",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Anas","platyrhynchos","iNat:165237919",48.897714,-123.407545,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",31
"2419","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:165237920",48.894582,-123.408401,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",61
"2420","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:165237923",48.89783,-123.410279,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",61
"2421","Zonotrichia leucophrys",9176,"Zonotrichia leucophrys",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Zonotrichia","leucophrys","iNat:165237926",48.897485,-123.398664,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",15
"2422","Leiothlypis celata",979757,"Leiothlypis celata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Leiothlypis","celata","iNat:165237930",48.867319,-123.337965,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2423","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:165237934",48.867328,-123.338121,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2424","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165237935",48.867362,-123.338498,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2425","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:165237938",48.86782,-123.340006,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2426","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165237939",48.867757,-123.340356,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2427","Tachycineta thalassina",11931,"Tachycineta thalassina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Tachycineta","thalassina","iNat:165237940",48.867787,-123.340356,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2428","Setophaga coronata",145245,"Setophaga coronata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","coronata","iNat:165237952",48.866964,-123.336736,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2429","Spizella passerina",9135,"Spizella passerina",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Spizella","passerina","iNat:165237953",48.875287,-123.320984,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",31
"2430","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165237954",48.872794,-123.31186,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2431","Molothrus ater",10373,"Molothrus ater",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:165237955",48.872383,-123.312505,"2023-05-28",NA,NA,"Zeke Gilmore","false","research",8
"2432","Branta canadensis",7089,"Branta canadensis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Branta","canadensis","iNat:165449225",48.948482,-123.502443,"2023-05-26",NA,NA,"Darren Kirby","false","research",35
"2433","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165450773",48.948346,-123.502182,"2023-05-26",NA,NA,"Darren Kirby","false","research",19
"2434","Lophodytes cucullatus",7109,"Lophodytes cucullatus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Lophodytes","cucullatus","iNat:165450775",48.948449,-123.502406,"2023-05-26",NA,NA,"Darren Kirby","false","research",45
"2435","Melospiza melodia",9100,"Melospiza melodia",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:165450777",48.948496,-123.502496,"2023-05-26",NA,NA,"Darren Kirby","false","research",13
"2436","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165525532",48.892364,-123.391857,"2023-06-02",NA,NA,"Kendall McLaughlin","false","research",NA
"2437","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165554377",48.892579,-123.417405,"2023-06-02",NA,NA,"Kendall McLaughlin","false","research",NA
"2438","Haemorhous mexicanus",199840,"Haemorhous mexicanus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:165645421",48.860801,-123.352671,"2023-06-04",NA,NA,"Andrew Simon","false","needs_id",3
"2439","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165650330",48.857613,-123.35041,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2440","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165650331",48.85781,-123.35003,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2441","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165650334",48.85889,-123.3476,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2442","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165650335",48.85964,-123.34487,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2443","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165650340",48.859722,-123.339355,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2444","Larus glaucescens",4399,"Larus glaucescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","glaucescens","iNat:165650341",48.858006,-123.32992,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","needs_id",NA
"2445","Larus glaucescens × occidentalis",243970,"Larus glaucescens × occidentalis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","","iNat:165650342",48.857773,-123.32828,"2023-06-04",NA,NA,"Jackson W.F. Chu","false","research",NA
"2446","Progne subis",11867,"Progne subis",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Progne","subis","iNat:165682449",48.892417,-123.391961,"2023-06-02",NA,NA,"Andrew Simon","false","research",31
"2447","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165682450",48.893087,-123.393779,"2023-06-02",NA,NA,"Andrew Simon","false","research",221
"2448","Nannopterum auritum",1454382,"Nannopterum auritum",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Suliformes","","","","Phalacrocoracidae","","","Nannopterum","auritum","iNat:165682451",48.890468,-123.408949,"2023-06-02",NA,NA,"Andrew Simon","false","research",285
"2449","Corvus brachyrhynchos",8021,"Corvus brachyrhynchos",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","brachyrhynchos","iNat:165682453",48.896969,-123.420698,"2023-06-02",NA,NA,"Andrew Simon","false","research",61
"2450","Larus glaucescens",4399,"Larus glaucescens",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Laridae","Larinae","","Larus","glaucescens","iNat:165682454",48.893009,-123.406802,"2023-06-02",NA,NA,"Andrew Simon","false","research",145
"2451","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:165682457",48.898842,-123.414399,"2023-06-02",NA,NA,"Andrew Simon","false","research",196
"2452","Ardea herodias fannini",236943,"Ardea herodias fannini",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Pelecaniformes","","","","Ardeidae","Ardeinae","","Ardea","herodias","iNat:165682461",48.8927,-123.415908,"2023-06-02",NA,NA,"Andrew Simon","false","research",11
"2453","Petrochelidon pyrrhonota",11858,"Petrochelidon pyrrhonota",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Hirundinidae","","","Petrochelidon","pyrrhonota","iNat:165682462",48.892329,-123.41513,"2023-06-02",NA,NA,"Andrew Simon","false","research",39
"2454","Corvus brachyrhynchos",8021,"Corvus brachyrhynchos",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Corvidae","","","Corvus","brachyrhynchos","iNat:165682464",48.892579,-123.417023,"2023-06-02",NA,NA,"Andrew Simon","false","research",37
"2455","Haliaeetus leucocephalus",5305,"Haliaeetus leucocephalus",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Accipitriformes","","","","Accipitridae","","","Haliaeetus","leucocephalus","iNat:165682468",48.892818,-123.417067,"2023-06-02",NA,NA,"Andrew Simon","false","research",103
"2456","Turdus migratorius",12727,"Turdus migratorius",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:165682469",48.895005,-123.423344,"2023-06-02",NA,NA,"Andrew Simon","false","research",31
"2457","Melanitta perspicillata",7036,"Melanitta perspicillata",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Anseriformes","","","","Anatidae","","","Melanitta","perspicillata","iNat:165682470",48.894865,-123.425601,"2023-06-02",NA,NA,"Andrew Simon","false","research",92
"2458","Cepphus columba",4415,"Cepphus columba",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Charadriiformes","","","","Alcidae","","","Cepphus","columba","iNat:165682473",48.89567,-123.425704,"2023-06-02",NA,NA,"Andrew Simon","false","research",123
"2459","Cathartes aura",4756,"Cathartes aura",NA,"Animalia","Chordata","Vertebrata","","Aves","","","Cathartiformes","","","","Cathartidae","","","Cathartes","aura","iNat:165682475",48.900363,-123.429085,"2023-06-02",NA,NA,"Andrew Simon","false","research",174
